,0
3389,https://www.pro-football-reference.com/boxscores/198909170kan.htm
3390,https://www.pro-football-reference.com/boxscores/198909240den.htm
3391,https://www.pro-football-reference.com/boxscores/198910010rai.htm
3392,https://www.pro-football-reference.com/boxscores/198910090nyj.htm
3393,https://www.pro-football-reference.com/boxscores/198910290rai.htm
3394,https://www.pro-football-reference.com/boxscores/198911050rai.htm
3395,https://www.pro-football-reference.com/boxscores/198911120sdg.htm
3396,https://www.pro-football-reference.com/boxscores/198911190oti.htm
3397,https://www.pro-football-reference.com/boxscores/198911260rai.htm
3398,https://www.pro-football-reference.com/boxscores/198912030rai.htm
3399,https://www.pro-football-reference.com/boxscores/198912100rai.htm
3400,https://www.pro-football-reference.com/boxscores/198912170sea.htm
3401,https://www.pro-football-reference.com/boxscores/199009090cle.htm
3402,https://www.pro-football-reference.com/boxscores/199009160nyj.htm
3403,https://www.pro-football-reference.com/boxscores/199009230cle.htm
3404,https://www.pro-football-reference.com/boxscores/199009300kan.htm
3405,https://www.pro-football-reference.com/boxscores/199010080den.htm
3406,https://www.pro-football-reference.com/boxscores/199010140nor.htm
3407,https://www.pro-football-reference.com/boxscores/199010220cle.htm
3408,https://www.pro-football-reference.com/boxscores/199010280sfo.htm
3409,https://www.pro-football-reference.com/boxscores/199011040cle.htm
3410,https://www.pro-football-reference.com/boxscores/199011180cle.htm
3411,https://www.pro-football-reference.com/boxscores/199012230buf.htm
3412,https://www.pro-football-reference.com/boxscores/199012300mia.htm
3413,https://www.pro-football-reference.com/boxscores/199101050mia.htm
3414,https://www.pro-football-reference.com/boxscores/199101120buf.htm
3415,https://www.pro-football-reference.com/boxscores/199209060sea.htm
3416,https://www.pro-football-reference.com/boxscores/199209130kan.htm
3417,https://www.pro-football-reference.com/boxscores/199209200nwe.htm
3418,https://www.pro-football-reference.com/boxscores/199210250nyg.htm
3419,https://www.pro-football-reference.com/boxscores/199211080sea.htm
3420,https://www.pro-football-reference.com/boxscores/199211150rai.htm
3421,https://www.pro-football-reference.com/boxscores/199211220sea.htm
3422,https://www.pro-football-reference.com/boxscores/199212060pit.htm
3423,https://www.pro-football-reference.com/boxscores/199212130sea.htm
3424,https://www.pro-football-reference.com/boxscores/199212200den.htm
3425,https://www.pro-football-reference.com/boxscores/199309120nyg.htm
3426,https://www.pro-football-reference.com/boxscores/199309260chi.htm
3427,https://www.pro-football-reference.com/boxscores/199311140tam.htm
3428,https://www.pro-football-reference.com/boxscores/199311280gnb.htm
3429,https://www.pro-football-reference.com/boxscores/199312050tam.htm
3430,https://www.pro-football-reference.com/boxscores/199312120tam.htm
3431,https://www.pro-football-reference.com/boxscores/200912130nwe.htm
3432,https://www.pro-football-reference.com/boxscores/200912200buf.htm
3433,https://www.pro-football-reference.com/boxscores/196212090det.htm
3434,https://www.pro-football-reference.com/boxscores/196212160clt.htm
3435,https://www.pro-football-reference.com/boxscores/197510120kan.htm
3436,https://www.pro-football-reference.com/boxscores/197510260kan.htm
3437,https://www.pro-football-reference.com/boxscores/197511160pit.htm
3438,https://www.pro-football-reference.com/boxscores/197512070kan.htm
3439,https://www.pro-football-reference.com/boxscores/197512140cle.htm
3440,https://www.pro-football-reference.com/boxscores/197512210rai.htm
3441,https://www.pro-football-reference.com/boxscores/197609120kan.htm
3442,https://www.pro-football-reference.com/boxscores/197609200kan.htm
3443,https://www.pro-football-reference.com/boxscores/197609260kan.htm
3444,https://www.pro-football-reference.com/boxscores/197610030buf.htm
3445,https://www.pro-football-reference.com/boxscores/197610100was.htm
3446,https://www.pro-football-reference.com/boxscores/197610170mia.htm
3447,https://www.pro-football-reference.com/boxscores/197610240kan.htm
3448,https://www.pro-football-reference.com/boxscores/197610310tam.htm
3449,https://www.pro-football-reference.com/boxscores/197611070kan.htm
3450,https://www.pro-football-reference.com/boxscores/197611140rai.htm
3451,https://www.pro-football-reference.com/boxscores/197611210kan.htm
3452,https://www.pro-football-reference.com/boxscores/197611280sdg.htm
3453,https://www.pro-football-reference.com/boxscores/197612050den.htm
3454,https://www.pro-football-reference.com/boxscores/197709250kan.htm
3455,https://www.pro-football-reference.com/boxscores/197710030kan.htm
3456,https://www.pro-football-reference.com/boxscores/197710090den.htm
3457,https://www.pro-football-reference.com/boxscores/197710160kan.htm
3458,https://www.pro-football-reference.com/boxscores/197710230sdg.htm
3459,https://www.pro-football-reference.com/boxscores/197710300cle.htm
3460,https://www.pro-football-reference.com/boxscores/197711060kan.htm
3461,https://www.pro-football-reference.com/boxscores/197711130chi.htm
3462,https://www.pro-football-reference.com/boxscores/197711200kan.htm
3463,https://www.pro-football-reference.com/boxscores/197711270oti.htm
3464,https://www.pro-football-reference.com/boxscores/197712040kan.htm
3465,https://www.pro-football-reference.com/boxscores/197712110kan.htm
3466,https://www.pro-football-reference.com/boxscores/197712180rai.htm
3467,https://www.pro-football-reference.com/boxscores/197809030cin.htm
3468,https://www.pro-football-reference.com/boxscores/197809100kan.htm
3469,https://www.pro-football-reference.com/boxscores/197809170nyg.htm
3470,https://www.pro-football-reference.com/boxscores/197809240kan.htm
3471,https://www.pro-football-reference.com/boxscores/197810010buf.htm
3472,https://www.pro-football-reference.com/boxscores/197810080kan.htm
3473,https://www.pro-football-reference.com/boxscores/197810150rai.htm
3474,https://www.pro-football-reference.com/boxscores/197810220kan.htm
3475,https://www.pro-football-reference.com/boxscores/197810290pit.htm
3476,https://www.pro-football-reference.com/boxscores/197811050kan.htm
3477,https://www.pro-football-reference.com/boxscores/197811120sdg.htm
3478,https://www.pro-football-reference.com/boxscores/197811190kan.htm
3479,https://www.pro-football-reference.com/boxscores/197811260kan.htm
3480,https://www.pro-football-reference.com/boxscores/197812030kan.htm
3481,https://www.pro-football-reference.com/boxscores/197812100den.htm
3482,https://www.pro-football-reference.com/boxscores/197812170sea.htm
3483,https://www.pro-football-reference.com/boxscores/201611270rai.htm
3484,https://www.pro-football-reference.com/boxscores/201612040rai.htm
3485,https://www.pro-football-reference.com/boxscores/201612080kan.htm
3486,https://www.pro-football-reference.com/boxscores/201612180sdg.htm
3487,https://www.pro-football-reference.com/boxscores/201701010den.htm
3488,https://www.pro-football-reference.com/boxscores/201709100oti.htm
3489,https://www.pro-football-reference.com/boxscores/201709240was.htm
3490,https://www.pro-football-reference.com/boxscores/201710010den.htm
3491,https://www.pro-football-reference.com/boxscores/201710080rai.htm
3492,https://www.pro-football-reference.com/boxscores/201710150rai.htm
3493,https://www.pro-football-reference.com/boxscores/201810070htx.htm
3494,https://www.pro-football-reference.com/boxscores/201810140htx.htm
3495,https://www.pro-football-reference.com/boxscores/201810210jax.htm
3496,https://www.pro-football-reference.com/boxscores/201812300htx.htm
3497,https://www.pro-football-reference.com/boxscores/199511050cle.htm
3498,https://www.pro-football-reference.com/boxscores/199511130pit.htm
3499,https://www.pro-football-reference.com/boxscores/199511190cle.htm
3500,https://www.pro-football-reference.com/boxscores/199511260cle.htm
3501,https://www.pro-football-reference.com/boxscores/199512030sdg.htm
3502,https://www.pro-football-reference.com/boxscores/199512090min.htm
3503,https://www.pro-football-reference.com/boxscores/199512170cle.htm
3504,https://www.pro-football-reference.com/boxscores/199512240jax.htm
3505,https://www.pro-football-reference.com/boxscores/199609010rav.htm
3506,https://www.pro-football-reference.com/boxscores/199609080pit.htm
3507,https://www.pro-football-reference.com/boxscores/199609150oti.htm
3508,https://www.pro-football-reference.com/boxscores/199609290rav.htm
3509,https://www.pro-football-reference.com/boxscores/199610060rav.htm
3510,https://www.pro-football-reference.com/boxscores/199610130clt.htm
3511,https://www.pro-football-reference.com/boxscores/199610200den.htm
3512,https://www.pro-football-reference.com/boxscores/199610270rav.htm
3513,https://www.pro-football-reference.com/boxscores/199611030rav.htm
3514,https://www.pro-football-reference.com/boxscores/199611100jax.htm
3515,https://www.pro-football-reference.com/boxscores/199611170sfo.htm
3516,https://www.pro-football-reference.com/boxscores/199611240rav.htm
3517,https://www.pro-football-reference.com/boxscores/199612010rav.htm
3518,https://www.pro-football-reference.com/boxscores/199612080cin.htm
3519,https://www.pro-football-reference.com/boxscores/199612150car.htm
3520,https://www.pro-football-reference.com/boxscores/199612220rav.htm
3521,https://www.pro-football-reference.com/boxscores/197909020nyj.htm
3522,https://www.pro-football-reference.com/boxscores/197909090kan.htm
3523,https://www.pro-football-reference.com/boxscores/197909160cle.htm
3524,https://www.pro-football-reference.com/boxscores/197909240cle.htm
3525,https://www.pro-football-reference.com/boxscores/197909300oti.htm
3526,https://www.pro-football-reference.com/boxscores/197910070cle.htm
3527,https://www.pro-football-reference.com/boxscores/197910140cle.htm
3528,https://www.pro-football-reference.com/boxscores/197910210cle.htm
3529,https://www.pro-football-reference.com/boxscores/197910280crd.htm
3530,https://www.pro-football-reference.com/boxscores/197911040phi.htm
3531,https://www.pro-football-reference.com/boxscores/197911110cle.htm
3532,https://www.pro-football-reference.com/boxscores/197911180cle.htm
3533,https://www.pro-football-reference.com/boxscores/197911250pit.htm
3534,https://www.pro-football-reference.com/boxscores/197912020cle.htm
3535,https://www.pro-football-reference.com/boxscores/197912090rai.htm
3536,https://www.pro-football-reference.com/boxscores/197912160cin.htm
3537,https://www.pro-football-reference.com/boxscores/198009150cle.htm
3538,https://www.pro-football-reference.com/boxscores/198009210cle.htm
3539,https://www.pro-football-reference.com/boxscores/198009280tam.htm
3540,https://www.pro-football-reference.com/boxscores/198010050cle.htm
3541,https://www.pro-football-reference.com/boxscores/198010120sea.htm
3542,https://www.pro-football-reference.com/boxscores/198010190cle.htm
3543,https://www.pro-football-reference.com/boxscores/198010260cle.htm
3544,https://www.pro-football-reference.com/boxscores/198011030cle.htm
3545,https://www.pro-football-reference.com/boxscores/198011090clt.htm
3546,https://www.pro-football-reference.com/boxscores/198011160pit.htm
3547,https://www.pro-football-reference.com/boxscores/198011230cle.htm
3548,https://www.pro-football-reference.com/boxscores/198011300oti.htm
3549,https://www.pro-football-reference.com/boxscores/198012070cle.htm
3550,https://www.pro-football-reference.com/boxscores/198012140min.htm
3551,https://www.pro-football-reference.com/boxscores/198012210cin.htm
3552,https://www.pro-football-reference.com/boxscores/198109070cle.htm
3553,https://www.pro-football-reference.com/boxscores/198109130cle.htm
3554,https://www.pro-football-reference.com/boxscores/198109200cin.htm
3555,https://www.pro-football-reference.com/boxscores/198109270cle.htm
3556,https://www.pro-football-reference.com/boxscores/198110040ram.htm
3557,https://www.pro-football-reference.com/boxscores/198110110pit.htm
3558,https://www.pro-football-reference.com/boxscores/198209120sea.htm
3559,https://www.pro-football-reference.com/boxscores/198309040cle.htm
3560,https://www.pro-football-reference.com/boxscores/198309110det.htm
3561,https://www.pro-football-reference.com/boxscores/198309150cle.htm
3562,https://www.pro-football-reference.com/boxscores/198310020cle.htm
3563,https://www.pro-football-reference.com/boxscores/198310090cle.htm
3564,https://www.pro-football-reference.com/boxscores/198310160pit.htm
3565,https://www.pro-football-reference.com/boxscores/198310230cin.htm
3566,https://www.pro-football-reference.com/boxscores/198311060gnb.htm
3567,https://www.pro-football-reference.com/boxscores/198311130cle.htm
3568,https://www.pro-football-reference.com/boxscores/198312040den.htm
3569,https://www.pro-football-reference.com/boxscores/198312110oti.htm
3570,https://www.pro-football-reference.com/boxscores/198312180cle.htm
3571,https://www.pro-football-reference.com/boxscores/198409030sea.htm
